time,label
0.1334668001334668,Gesture
0.1668335001668335,Gesture
0.2002002002002002,Gesture
0.2335669002335669,Gesture
0.2669336002669336,Gesture
0.3003003003003003,Gesture
0.333667000333667,Gesture
0.3670337003670337,Gesture
0.4004004004004004,Gesture
0.4337671004337671,Gesture
0.4671338004671338,Gesture
0.5005005005005005,Gesture
0.5338672005338673,Gesture
0.5672339005672339,Gesture
0.6006006006006006,Gesture
0.6339673006339673,Gesture
0.6673340006673341,Gesture
0.7007007007007007,Gesture
0.7340674007340674,Gesture
0.7674341007674341,Gesture
0.8008008008008008,Gesture
0.8341675008341676,Gesture
0.8675342008675342,Gesture
0.9009009009009008,Gesture
0.9342676009342676,Gesture
0.9676343009676344,Gesture
1.001001001001001,Gesture
1.0343677010343677,Gesture
1.0677344010677343,Gesture
1.1011011011011012,Gesture
1.1344678011344678,Gesture
1.1678345011678346,Gesture
1.2012012012012012,Gesture
1.234567901234568,Gesture
1.267934601267935,Gesture
1.3013013013013013,Gesture
1.334668001334668,Gesture
1.3680347013680347,Gesture
1.4014014014014011,Gesture
1.4347681014347682,Gesture
1.4681348014681348,Gesture
1.5015015015015016,Gesture
1.5348682015348682,Gesture
1.5682349015682349,Gesture
1.6016016016016017,Gesture
1.6349683016349683,Gesture
1.6683350016683351,Gesture
1.7017017017017018,Gesture
1.7350684017350684,Gesture
1.7684351017684352,Gesture
1.8018018018018016,Gesture
1.8351685018351689,Gesture
1.8685352018685353,Gesture
1.901901901901902,Gesture
1.9352686019352687,Gesture
1.9686353019686351,Gesture
2.002002002002002,Gesture
2.035368702035369,Gesture
2.0687354020687354,Gesture
2.1021021021021022,Gesture
2.135468802135469,Gesture
2.1688355021688355,Gesture
2.2022022022022023,Gesture
2.235568902235569,Gesture
2.2689356022689355,Gesture
2.3023023023023024,Gesture
2.335669002335669,Gesture
2.3690357023690356,Gesture
2.4024024024024024,Gesture
2.4357691024357693,Gesture
2.469135802469136,Gesture
2.5025025025025025,Gesture
2.5358692025358693,Gesture
2.569235902569236,Gesture
2.6026026026026026,Gesture
2.6359693026359694,Gesture
2.669336002669336,Gesture
2.702702702702702,Gesture
2.7360694027360695,Gesture
2.7694361027694363,Gesture
2.8028028028028027,Gesture
2.8361695028361695,Gesture
2.8695362028695364,Gesture
2.902902902902903,Gesture
2.9362696029362696,Gesture
2.9696363029696364,Gesture
3.0030030030030033,Gesture
3.0363697030363697,Gesture
3.0697364030697365,Gesture
3.1031031031031033,Gesture
3.1364698031364697,Gesture
3.169836503169837,Gesture
3.2032032032032034,Gesture
3.2365699032365702,Gesture
3.2699366032699366,Gesture
3.3033033033033035,Gesture
3.3366700033366703,Gesture
3.3700367033700367,Gesture
3.4034034034034035,Gesture
3.4367701034367704,Gesture
3.4701368034701368,Gesture
3.5035035035035036,Gesture
3.5368702035368704,Gesture
3.570236903570237,Gesture
3.603603603603604,Gesture
3.6369703036369705,Gesture
3.6703370036703378,Gesture
3.703703703703704,Gesture
3.7370704037370706,Gesture
3.7704371037704374,Gesture
3.803803803803804,Gesture
3.8371705038371706,Gesture
3.8705372038705375,Gesture
3.903903903903904,Gesture
3.9372706039372702,Gesture
3.9706373039706375,Gesture
4.004004004004004,Gesture
4.037370704037371,Gesture
4.070737404070737,Gesture
4.104104104104104,Gesture
4.137470804137471,Gesture
4.170837504170838,Gesture
4.2042042042042045,Gesture
4.237570904237571,Gesture
4.270937604270938,Gesture
4.3043043043043046,Gesture
4.337671004337671,Gesture
4.371037704371038,Gesture
4.404404404404405,Gesture
4.437771104437771,Gesture
4.471137804471138,Gesture
4.504504504504505,Gesture
4.537871204537871,Gesture
4.571237904571238,Gesture
4.604604604604605,Gesture
4.637971304637971,Gesture
4.671338004671338,Gesture
4.704704704704705,Gesture
4.738071404738071,Gesture
4.7714381047714385,Gesture
4.804804804804805,Gesture
4.838171504838171,Gesture
4.8715382048715385,Gesture
4.904904904904905,Gesture
4.938271604938272,Gesture
4.971638304971639,Gesture
5.005005005005005,Gesture
5.038371705038372,Gesture
5.071738405071739,Gesture
5.105105105105105,Gesture
5.138471805138472,Gesture
5.171838505171839,Gesture
5.205205205205205,Gesture
5.238571905238572,Gesture
5.271938605271939,Gesture
5.305305305305305,Gesture
5.3386720053386725,Gesture
5.372038705372039,Gesture
5.405405405405405,Gesture
5.4387721054387725,Gesture
5.472138805472139,Gesture
5.505505505505505,Gesture
5.538872205538873,Gesture
5.572238905572239,Gesture
5.605605605605605,Gesture
5.638972305638973,Gesture
5.672339005672339,Gesture
5.705705705705706,Gesture
5.739072405739073,Gesture
5.772439105772439,Gesture
5.805805805805806,Gesture
5.839172505839173,Gesture
5.872539205872539,Gesture
5.9059059059059065,Gesture
5.939272605939273,Gesture
5.972639305972639,Gesture
6.0060060060060065,Gesture
6.039372706039373,Gesture
6.072739406072739,Gesture
6.106106106106107,Gesture
6.139472806139473,Gesture
6.172839506172839,Gesture
6.206206206206207,Gesture
6.239572906239573,Gesture
6.2729396062729395,Gesture
6.306306306306307,Gesture
6.339673006339673,Gesture
6.3730397063730395,Gesture
6.406406406406407,Gesture
6.439773106439773,Gesture
6.4731398064731405,Gesture
6.506506506506507,Gesture
6.539873206539873,Gesture
6.5732399065732405,Gesture
6.606606606606607,Gesture
6.639973306639973,Gesture
6.673340006673341,Gesture
6.706706706706707,Gesture
6.740073406740073,Gesture
6.773440106773441,Gesture
6.806806806806807,Gesture
6.8401735068401734,Gesture
6.873540206873541,Gesture
6.906906906906907,Gesture
6.9402736069402735,Gesture
6.973640306973641,Gesture
7.007007007007007,Gesture
7.040373707040374,Gesture
7.073740407073741,Gesture
7.107107107107107,Gesture
7.140473807140474,Gesture
7.173840507173841,Gesture
7.207207207207207,Gesture
7.240573907240575,Gesture
7.273940607273941,Gesture
7.307307307307307,Gesture
7.340674007340675,Gesture
7.374040707374041,Gesture
7.407407407407407,Gesture
7.440774107440775,Gesture
7.474140807474141,Gesture
7.5075075075075075,Gesture
7.540874207540875,Gesture
7.574240907574241,Gesture
7.607607607607608,Gesture
7.640974307640975,Gesture
7.674341007674341,Gesture
7.707707707707708,Gesture
7.741074407741075,Gesture
7.774441107774441,Gesture
7.807807807807808,Gesture
7.841174507841175,Gesture
7.874541207874541,Gesture
7.907907907907909,Gesture
7.941274607941275,Gesture
7.974641307974641,Gesture
8.008008008008009,Gesture
8.041374708041374,Gesture
8.074741408074741,Gesture
8.108108108108109,Gesture
8.141474808141474,Gesture
8.174841508174842,Gesture
8.208208208208209,Gesture
8.241574908241574,Gesture
8.274941608274942,Gesture
8.308308308308309,Gesture
8.341675008341676,Gesture
8.375041708375042,Gesture
8.408408408408409,Gesture
8.441775108441776,Gesture
8.475141808475142,Gesture
8.508508508508509,Gesture
8.541875208541876,Gesture
8.575241908575242,Gesture
8.608608608608609,Gesture
8.641975308641976,Gesture
8.675342008675342,Gesture
8.70870870870871,Gesture
8.742075408742076,Gesture
8.775442108775442,Gesture
8.80880880880881,Gesture
8.842175508842177,Gesture
8.875542208875542,Gesture
8.90890890890891,Gesture
8.942275608942277,Gesture
8.975642308975642,Gesture
9.00900900900901,Gesture
9.042375709042377,Gesture
9.075742409075742,Gesture
9.10910910910911,Gesture
9.142475809142477,Gesture
9.175842509175842,Gesture
9.20920920920921,Gesture
9.242575909242577,Gesture
9.275942609275942,Gesture
9.30930930930931,Gesture
9.342676009342677,Gesture
9.376042709376042,Gesture
9.40940940940941,Gesture
9.442776109442775,Gesture
9.476142809476142,Gesture
9.50950950950951,Gesture
9.542876209542875,Gesture
9.576242909576242,Gesture
9.60960960960961,Gesture
9.642976309642975,Gesture
9.676343009676344,Gesture
9.70970970970971,Gesture
9.743076409743075,Gesture
9.776443109776444,Gesture
9.80980980980981,Gesture
9.843176509843175,Gesture
9.876543209876544,Gesture
9.90990990990991,Gesture
9.943276609943275,Gesture
9.976643309976645,Gesture
10.01001001001001,Gesture
10.043376710043376,Gesture
10.076743410076745,Gesture
10.11011011011011,Gesture
10.143476810143476,Gesture
10.176843510176845,Gesture
10.21021021021021,Gesture
10.243576910243576,Gesture
10.276943610276945,Gesture
10.31031031031031,Gesture
10.343677010343676,Gesture
10.377043710377045,Gesture
10.41041041041041,Gesture
10.443777110443778,Gesture
10.477143810477145,Gesture
10.51051051051051,Gesture
10.543877210543878,Gesture
10.577243910577243,Gesture
10.61061061061061,Gesture
10.643977310643978,Gesture
10.677344010677343,Gesture
10.71071071071071,Gesture
10.744077410744078,Gesture
10.777444110777443,Gesture
10.81081081081081,Gesture
10.844177510844178,Gesture
10.877544210877543,Gesture
10.91091091091091,Gesture
10.944277610944278,Gesture
10.977644310977643,Gesture
11.01101101101101,Gesture
11.044377711044378,Gesture
11.077744411077743,Gesture
11.11111111111111,Gesture
11.144477811144478,Gesture
11.177844511177844,Gesture
11.21121121121121,Gesture
