time,label
0.1666666666666666,Gesture
0.2,Gesture
0.2333333333333333,Gesture
0.2666666666666666,Gesture
0.3,Gesture
0.3333333333333333,Gesture
0.3666666666666666,Gesture
0.4,Gesture
0.4333333333333333,Gesture
0.4666666666666667,Gesture
0.5,Gesture
0.5333333333333333,Gesture
0.5666666666666667,Gesture
0.6,Gesture
0.6333333333333333,Gesture
0.6666666666666666,Gesture
0.7,Gesture
0.7333333333333333,Gesture
0.7666666666666667,Gesture
0.8,Gesture
0.8333333333333334,Gesture
0.8666666666666667,Gesture
0.9,Gesture
0.9333333333333332,Gesture
0.9666666666666668,Gesture
1.0,Gesture
1.0333333333333334,Gesture
