time,label
0.1668335001668335,Gesture
0.2002002002002002,Gesture
0.2335669002335669,Gesture
0.2669336002669336,Gesture
0.3003003003003003,Gesture
0.333667000333667,Gesture
0.3670337003670337,Gesture
0.4004004004004004,Gesture
0.4337671004337671,Gesture
0.4671338004671338,Gesture
0.5005005005005005,Gesture
0.5338672005338673,Gesture
0.5672339005672339,Gesture
0.6006006006006006,Gesture
0.6339673006339673,Gesture
0.6673340006673341,Gesture
0.7007007007007007,Gesture
0.7340674007340674,Gesture
0.7674341007674341,Gesture
0.8008008008008008,Gesture
0.8341675008341676,Gesture
0.8675342008675342,Gesture
0.9009009009009008,Gesture
0.9342676009342676,Gesture
0.9676343009676344,Gesture
1.001001001001001,Gesture
1.0343677010343677,Gesture
1.0677344010677343,Gesture
1.1011011011011012,Gesture
1.1344678011344678,Gesture
1.1678345011678346,Gesture
1.2012012012012012,Gesture
1.234567901234568,Gesture
1.267934601267935,Gesture
1.3013013013013013,Gesture
1.334668001334668,Gesture
1.3680347013680347,Gesture
1.4014014014014011,Gesture
1.4347681014347682,Gesture
1.4681348014681348,Gesture
1.5015015015015016,Gesture
1.5348682015348682,Gesture
1.5682349015682349,Gesture
1.6016016016016017,Gesture
1.6349683016349683,Gesture
1.6683350016683351,Gesture
1.7017017017017018,Gesture
