time,label
0.1668056713928273,Gesture
0.2085070892410342,Gesture
0.250208507089241,Gesture
0.2919099249374479,Gesture
0.3336113427856547,Gesture
0.3753127606338615,Gesture
0.4170141784820684,Gesture
0.4587155963302752,Gesture
0.5004170141784821,Gesture
0.5421184320266889,Gesture
0.5838198498748958,Gesture
0.6255212677231026,Gesture
0.6672226855713094,Gesture
0.7089241034195163,Gesture
0.7506255212677231,Gesture
0.7923269391159299,Gesture
0.8340283569641368,Gesture
0.8757297748123436,Gesture
0.9174311926605504,Gesture
0.9591326105087572,Gesture
1.000834028356964,Gesture
1.042535446205171,Gesture
1.0842368640533775,Gesture
1.1259382819015846,Gesture
1.1676396997497915,Gesture
1.2093411175979982,Gesture
1.2510425354462051,Gesture
1.292743953294412,Gesture
1.3344453711426187,Gesture
1.3761467889908257,Gesture
1.4178482068390326,Gesture
1.4595496246872393,Gesture
1.5012510425354462,Gesture
1.542952460383653,Gesture
1.5846538782318598,Gesture
1.626355296080067,Gesture
1.6680567139282736,Gesture
1.7097581317764805,Gesture
1.7514595496246872,Gesture
1.793160967472894,Gesture
1.8348623853211008,Gesture
1.8765638031693077,Gesture
1.9182652210175144,Gesture
1.959966638865721,Gesture
2.001668056713928,Gesture
2.043369474562135,Gesture
2.085070892410342,Gesture
2.126772310258549,Gesture
2.168473728106755,Gesture
2.2101751459549623,Gesture
2.2518765638031693,Gesture
2.293577981651376,Gesture
2.335279399499583,Gesture
2.37698081734779,Gesture
2.4186822351959965,Gesture
2.4603836530442034,Gesture
2.5020850708924103,Gesture
2.543786488740617,Gesture
2.585487906588824,Gesture
2.627189324437031,Gesture
2.6688907422852375,Gesture
2.7105921601334444,Gesture
2.7522935779816513,Gesture
2.793994995829858,Gesture
2.835696413678065,Gesture
2.877397831526272,Gesture
2.9190992493744785,Gesture
2.9608006672226854,Gesture
3.0025020850708923,Gesture
3.0442035029190992,Gesture
3.085904920767306,Gesture
3.127606338615513,Gesture
3.1693077564637195,Gesture
3.2110091743119265,Gesture
3.252710592160134,Gesture
3.2944120100083403,Gesture
3.336113427856547,Gesture
3.377814845704754,Gesture
3.419516263552961,Gesture
3.4612176814011675,Gesture
3.5029190992493744,Gesture
3.5446205170975813,Gesture
3.586321934945788,Gesture
3.628023352793995,Gesture
3.6697247706422016,Gesture
3.711426188490409,Gesture
3.7531276063386154,Gesture
3.7948290241868223,Gesture
3.836530442035029,Gesture
3.878231859883236,Gesture
3.919933277731442,Gesture
3.9616346955796495,Gesture
4.003336113427856,Gesture
4.045037531276063,Gesture
4.08673894912427,Gesture
4.128440366972477,Gesture
4.170141784820684,Gesture
4.211843202668891,Gesture
4.253544620517098,Gesture
4.295246038365304,Gesture
4.336947456213511,Gesture
4.378648874061718,Gesture
4.420350291909925,Gesture
4.462051709758132,Gesture
4.5037531276063385,Gesture
4.545454545454545,Gesture
4.587155963302752,Gesture
4.628857381150959,Gesture
4.670558798999166,Gesture
4.712260216847373,Gesture
4.75396163469558,Gesture
4.795663052543786,Gesture
4.837364470391993,Gesture
4.8790658882402,Gesture
4.920767306088407,Gesture
4.962468723936614,Gesture
5.004170141784821,Gesture
5.045871559633027,Gesture
